STATISTIC Label,Year,Age Group,Sex,Region,UNIT,VALUE
Estimated Population (Persons in April),2022,0 - 4 years,Both sexes,State,Thousand,301.7
Estimated Population (Persons in April),2022,0 - 4 years,Male,State,Thousand,154.2
Estimated Population (Persons in April),2022,0 - 4 years,Female,State,Thousand,147.5
Estimated Population (Persons in April),2022,5 - 9 years,Both sexes,State,Thousand,332.9
Estimated Population (Persons in April),2022,5 - 9 years,Male,State,Thousand,170.6
Estimated Population (Persons in April),2022,5 - 9 years,Female,State,Thousand,162.3
Estimated Population (Persons in April),2022,10 - 14 years,Both sexes,State,Thousand,366.3
Estimated Population (Persons in April),2022,10 - 14 years,Male,State,Thousand,187.2
Estimated Population (Persons in April),2022,10 - 14 years,Female,State,Thousand,179.1
Estimated Population (Persons in April),2022,15 - 19 years,Both sexes,State,Thousand,332.5
Estimated Population (Persons in April),2022,15 - 19 years,Male,State,Thousand,169.5
Estimated Population (Persons in April),2022,15 - 19 years,Female,State,Thousand,163
Estimated Population (Persons in April),2022,20 - 24 years,Both sexes,State,Thousand,318.8
Estimated Population (Persons in April),2022,20 - 24 years,Male,State,Thousand,161.2
Estimated Population (Persons in April),2022,20 - 24 years,Female,State,Thousand,157.6
Estimated Population (Persons in April),2022,25 - 29 years,Both sexes,State,Thousand,299.6
Estimated Population (Persons in April),2022,25 - 29 years,Male,State,Thousand,150.7
Estimated Population (Persons in April),2022,25 - 29 years,Female,State,Thousand,148.9
Estimated Population (Persons in April),2022,30 - 34 years,Both sexes,State,Thousand,318.3
Estimated Population (Persons in April),2022,30 - 34 years,Male,State,Thousand,156.2
Estimated Population (Persons in April),2022,30 - 34 years,Female,State,Thousand,162.1
Estimated Population (Persons in April),2022,35 - 39 years,Both sexes,State,Thousand,369.3
Estimated Population (Persons in April),2022,35 - 39 years,Male,State,Thousand,175.8
Estimated Population (Persons in April),2022,35 - 39 years,Female,State,Thousand,193.5
Estimated Population (Persons in April),2022,40 - 44 years,Both sexes,State,Thousand,412.9
Estimated Population (Persons in April),2022,40 - 44 years,Male,State,Thousand,200
Estimated Population (Persons in April),2022,40 - 44 years,Female,State,Thousand,212.9
Estimated Population (Persons in April),2022,45 - 49 years,Both sexes,State,Thousand,371.3
Estimated Population (Persons in April),2022,45 - 49 years,Male,State,Thousand,182.5
Estimated Population (Persons in April),2022,45 - 49 years,Female,State,Thousand,188.8
Estimated Population (Persons in April),2022,50 - 54 years,Both sexes,State,Thousand,332.6
Estimated Population (Persons in April),2022,50 - 54 years,Male,State,Thousand,164.9
Estimated Population (Persons in April),2022,50 - 54 years,Female,State,Thousand,167.7
Estimated Population (Persons in April),2022,55 - 59 years,Both sexes,State,Thousand,302.6
Estimated Population (Persons in April),2022,55 - 59 years,Male,State,Thousand,148.6
Estimated Population (Persons in April),2022,55 - 59 years,Female,State,Thousand,154
Estimated Population (Persons in April),2022,60 - 64 years,Both sexes,State,Thousand,272.4
Estimated Population (Persons in April),2022,60 - 64 years,Male,State,Thousand,133.8
Estimated Population (Persons in April),2022,60 - 64 years,Female,State,Thousand,138.6
Estimated Population (Persons in April),2022,65 - 69 years,Both sexes,State,Thousand,235.7
Estimated Population (Persons in April),2022,65 - 69 years,Male,State,Thousand,116.1
Estimated Population (Persons in April),2022,65 - 69 years,Female,State,Thousand,119.6
Estimated Population (Persons in April),2022,70 - 74 years,Both sexes,State,Thousand,198.4
Estimated Population (Persons in April),2022,70 - 74 years,Male,State,Thousand,97
Estimated Population (Persons in April),2022,70 - 74 years,Female,State,Thousand,101.4
Estimated Population (Persons in April),2022,75 - 79 years,Both sexes,State,Thousand,151.5
Estimated Population (Persons in April),2022,75 - 79 years,Male,State,Thousand,72.4
Estimated Population (Persons in April),2022,75 - 79 years,Female,State,Thousand,79.1
Estimated Population (Persons in April),2022,80 - 84 years,Both sexes,State,Thousand,94.4
Estimated Population (Persons in April),2022,80 - 84 years,Male,State,Thousand,42.7
Estimated Population (Persons in April),2022,80 - 84 years,Female,State,Thousand,51.7
Estimated Population (Persons in April),2022,85 years and over,Both sexes,State,Thousand,88.9
Estimated Population (Persons in April),2022,85 years and over,Male,State,Thousand,34.1
Estimated Population (Persons in April),2022,85 years and over,Female,State,Thousand,54.8
Estimated Population (Persons in April),2022,All ages,Both sexes,State,Thousand,5100.2
Estimated Population (Persons in April),2022,All ages,Male,State,Thousand,2517.5
Estimated Population (Persons in April),2022,All ages,Female,State,Thousand,2582.7
